,pi0_zinb,alpha_zinb,beta_zinb,mean_zinb,activemean_zinb,cv_zinb,loglike_zinb
Ndufaf2,0.0,0.1934284924770266,0.47420083599586105,0.4079041574669744,0.4079041574669744,2.273734630677376,-415.29437053636326
Ercc8,0.84387645266781,1784.7566269283986,6174.080607726891,0.045131016814385805,0.2890724531025344,2.3256767883655454,-96.7390889575186
Depdc1b,0.9121192919921125,5293.736095176118,22234.596696837078,0.0209231263509792,0.23808554602338095,3.22198871017178,-52.259020652962406
Mir1904,0.0,4.183246839743451,2327.1471244383283,0.001797585892105169,0.001797585892105169,0.4889261367689242,-6.9031625889116865
Gapt,0.592468007478614,12.208577032939226,2783.2493210764837,0.001787617690735738,0.004386447502380882,1.2863842840898627,-7.2794767399976745
3110015C05Rik,1.0,,,0.0,0.0,,
Actbl2,1.0,,,0.0,0.0,,
Gpbp1,0.0,0.33991818626112674,0.9070909298017649,0.37473441205658653,0.37473441205658653,1.7151922260303014,-416.0958584068381
Mier3,0.0,1.0225767559233423,7.369391683664781,0.13875999537248335,0.13875999537248335,0.988899236756026,-218.6690486418036
Ankrd55,0.7372371300121034,0.5977096255649889,11.398332084730534,0.01377884899872703,0.05243834107673476,3.0286750547924477,-37.6286901204896
Il6st,0.4023778072775395,2.584147707018865,4.33154322679068,0.356534366189753,0.5965882300413997,1.1492702404538049,-415.2868661389822
Il31ra,1.0,,,0.0,0.0,,
Ddx4,1.0,,,0.0,0.0,,
Slc38a9,0.4844127364796351,411.68947960260124,1237.2577748521674,0.17155830945074493,0.3327434977337617,0.97172375097259,-261.554730183136
Ppap2a,0.0,0.4402913438299546,2.9368783734778403,0.14991814022879105,0.14991814022879105,1.5070578599904034,-232.74900902206252
Skiv2l2,0.0762721206717953,0.4456246174166677,1.246436273387882,0.330250243523395,0.3575189738384583,1.5848979026160541,-388.00750404277375
Dhx29,0.3324349378562654,0.5490235663018397,4.543325459187738,0.08066975488526577,0.12084178675590519,1.7962259471367297,-152.98985314646723
Ccno,0.9577369981939119,0.7513055168181517,1.2177486980048327,0.026074695432836748,0.6169626935747051,7.359009022443728,-53.38883962991965
Mcidas,0.5077260339200719,19.41854110370364,5330.347671915516,0.0017933618654880502,0.003643015859174789,1.065832991325245,-7.326001618594126
Gzma,1.0,,,0.0,0.0,,
Gzmk,1.0,,,0.0,0.0,,
Esm1,0.0,78.84945139113918,14641.717646791409,0.005385259659642342,0.005385259659642342,0.11261614635330063,-18.44301874474951
4921509O07Rik,1.0,,,0.0,0.0,,
A430090L17Rik,0.0,5.094642855762042,2824.159133035323,0.0018039503497405509,0.0018039503497405509,0.4430401931445924,-6.720562231799018
Ndufs4,0.15960592285228806,1.2189751378157017,0.9198503300812152,1.1136806201071687,1.3251885637830627,1.0798521027392238,-776.3024868057109
Mocs2,0.0,1.3757226633582407,3.2762414238525723,0.41990881787353496,0.41990881787353496,0.8525788484915199,-458.2053766121707
Itga2,0.0,4.205537392793509,1171.214944239593,0.0035907477218231187,0.0035907477218231187,0.4876286909761406,-13.717569723445607
Isl1,0.855588999253063,0.010333908419030981,0.0847934695816687,0.017599587135447105,0.12187151286547951,26.00034097491005,-19.037058569338935
Parp8,0.6755132478685082,0.9293184001850325,2.04781024016885,0.14725559207439606,0.4538107984597277,2.323353815206114,-223.80727049731013
Gm6416,1.0,,,0.0,0.0,,
4933413L06Rik,1.0,,,0.0,0.0,,
Mrps30,0.0,0.08074414902560804,0.8912528508892829,0.09059623085081003,0.09059623085081003,3.5192042147495846,-150.7283230601517
Fgf10,0.9718633128740085,1466.294497032164,3591.8699358836193,0.011486125676599058,0.40822594448188104,5.879202782860741,-30.55122739431661
Nnt,0.0,0.2962875844740866,0.8868678493022253,0.33408312716173144,0.33408312716173144,1.8371443155118854,-385.6930034642544
Paip1,0.052670271213494504,2.2785979178095226,11.324419139392488,0.19061318032491958,0.20121101928162655,0.7203231394692519,-279.8755378754028
4833420G17Rik,0.25588729992251064,4.379298778037258,12.629300614759742,0.2580263102109512,0.3467570304660587,0.8066932866572322,-343.14459139149227
3110070M22Rik,0.987115680893029,512.8001168995993,1485.113795934065,0.004448871434845784,0.34529348411114363,8.761568226342899,-13.797811209999587
Gm7120,0.0,0.17303645626330583,2.4306161370355035,0.07119036758899717,0.07119036758899717,2.4039819021468922,-136.619243667616
Ccl28,0.0,95.28698561940998,7588.48253169729,0.012556790533732369,0.012556790533732369,0.1024432164717407,-34.61046190574808
Nim1,0.24487959009620155,0.42360441865106646,0.7141873378444645,0.4478829647334286,0.5931278758449774,1.8575627214216246,-454.1844121840966
Zfp131,0.0,0.252254234973356,0.6046416736848685,0.41719624358017315,0.41719624358017315,1.9910435843938052,-432.51283233522696
Tcstv1,1.0,,,0.0,0.0,,
BC147527,0.0,4.454727895368883,1239.6631875974394,0.0035934985727877275,0.0035934985727877275,0.4737938392039922,-13.117191181643864
Gm2897,1.0,,,0.0,0.0,,
Gm5795_loc1,1.0,,,0.0,0.0,,
D830030K20Rik_loc1,0.9593221306485489,0.1284876186786689,2.2680993264996805,0.0023043975653200747,0.05664990821939076,14.659886387943956,-8.014578062204281
1700110I01Rik_loc3,0.0,4.521320483615981,2512.975534650167,0.001799190012506587,0.001799190012506587,0.4702917431307217,-7.087743579782218
Gm5795_loc2,1.0,,,0.0,0.0,,
Gm3020_loc1,0.0,114.06581740177842,12720.639397269304,0.008966987730684712,0.008966987730684712,0.09363155617341949,-28.235508791934308
Gm10409_loc1,0.9499594745780865,0.20588872679543097,5.015080329090068,0.002054359928699586,0.041053924022147664,10.772417735601286,-7.905585002717733
1700110I01Rik_loc1,0.0,4.018045844597392,1120.2045316354188,0.0035868859044261596,0.0035868859044261596,0.49887593666203967,-13.179276450245203
Gm5795_loc3,1.0,,,0.0,0.0,,
Gm3020_loc2,0.0,68.6937643809375,6379.623397610906,0.010767683309748739,0.010767683309748739,0.12065389371815168,-33.40359496255812
Gm10409_loc2,0.9499594745780865,0.20588872679543097,5.015080329090068,0.002054359928699586,0.041053924022147664,10.772417735601286,-7.905585002717733
1700110I01Rik_loc2,0.0,48.372951824296436,8974.03221554571,0.005390325180747625,0.005390325180747625,0.14378007476192797,-17.734354895564934
Gm3002,0.9778506748695235,353.3309340663752,1209.3948554261024,0.006471039381537456,0.29215514890038724,6.654012395355569,-19.254659053465762
D830030K20Rik_loc2,0.8903428593279356,428.09636530326884,2612.4401145118522,0.017969339503895856,0.1638683937385722,2.8531798444242122,-47.276763019792135
Gm5796,0.8130198730167383,0.09702028926918212,1.908647904683761,0.009504563918251947,0.05083194707158792,7.71182999868304,-26.172184992575357
Gm3264_loc1,0.0,64.207074159357,11920.787330638888,0.005386143748603882,0.005386143748603882,0.12479826854118066,-18.998001278899892
Gm3264_loc2,0.0,45.63625193777978,12694.107993990232,0.0035950735537609527,0.0035950735537609527,0.1480283899457793,-12.804085085788843
4930555G01Rik,0.0,101.08385940129256,14091.291380317836,0.007173498629265628,0.007173498629265628,0.09946243620053496,-23.17189558704263
Gm3494_loc2,0.0,0.10528922750409982,4.650503436236205,0.022640393442933053,0.022640393442933053,3.0818254006844388,-56.15027286160333
Gm3500_loc2,1.0,,,0.0,0.0,,
Gm3317_loc2,0.8812090770814163,496.29204291804285,2948.034526756467,0.019998066264253718,0.16834675388421624,2.7267404920354266,-51.604279056733404
Gm3500_loc1,1.0,,,0.0,0.0,,
Gm10406,0.0,4.368342464021265,2428.358035926667,0.001798887313729376,0.001798887313729376,0.4784556206744365,-6.864525150552051
Gm3696,0.0,67.95983080542206,12630.399214637053,0.005380655801177299,0.005380655801177299,0.12130364626509707,-17.121585523283215
Gm5797,1.0,,,0.0,0.0,,
4933406F09Rik,0.8535929037039462,0.026590657965451608,0.5959574889270293,0.00653244752126939,0.044618380437379555,16.207947161574094,-15.488440038262079
Gm3558,0.0,74.04493579941807,20627.261798401865,0.0035896638401687825,0.0035896638401687825,0.11621235967113205,-11.3887590402135
Flnb,0.0,0.35131649659754854,1.0893063370887457,0.32251395648396636,0.32251395648396636,1.6871384703976267,-381.53020667255976
Dnase1l3,0.7717993777302148,0.05973445530641846,0.46324584667083646,0.02942593003226062,0.12894763274340443,8.760247188640932,-52.336872360964755
Abhd6,0.0,2.4240854714234525,6.374901264961248,0.3802545907255221,0.3802545907255221,0.6422824209273326,-430.56100501669283
Rpp14,0.0,0.8588293827921355,4.1265258615598155,0.20812407618536052,0.20812407618536052,1.0790623826956176,-292.25658920814413
Pxk,0.0,0.8416199318210369,4.442095792470154,0.1894646066047644,0.1894646066047644,1.09003889273839,-280.1075833624497
Acox2,0.983576067590332,138.42725572585326,326.89247790300203,0.0069549471015110265,0.4234641819042665,7.7670203245554985,-19.784833547276577
Oit1,0.9626562167620355,0.10256685084471652,1.5306863518373954,0.002502298554336764,0.0670070983004441,16.93690812168895,-8.084489441814815
4930452B06Rik,0.00036981841742868537,44.109140103084016,8198.188040587676,0.005378362573827499,0.005380352327210357,0.1518202249284993,-17.679588675018312
Fhit,0.932784785913014,4.979823690529052,5.836919060239259,0.057345307005273925,0.8531596273882418,4.106720900003869,-104.59612074150262
Gm3833,0.0,82.35146294366461,11469.095084974168,0.007180292981575721,0.007180292981575721,0.11019562201234871,-23.99039034107409
3830406C13Rik,0.31530610626062866,2.912476338308323,13.898276603156596,0.1434821612376888,0.20955665378301921,0.9808018475299536,-226.06221337401678
Gm5087,0.8528713144219695,0.04061194563839801,1.1163045722188738,0.005352645083829662,0.0363807034828083,13.158863362678897,-14.997072969851489
Thoc7,0.24438397574725726,0.8016102683999176,1.1485381185363661,0.5273743676704459,0.6979396290490085,1.4051262438936765,-514.7397683936508
Atxn7,0.1748949009522525,1.5106029920483905,5.384794810497383,0.23146773001379842,0.2805312078193856,1.0071114436083919,-315.7640017530522
Psmd6,0.0,0.49656403057985504,0.7465877436953715,0.6651114149316479,0.6651114149316479,1.4190979452782748,-587.6736630212782
Olfr31,1.0,,,0.0,0.0,,
Il3ra,0.0,632.5685066375836,70522.58846315456,0.008969728996377907,0.008969728996377907,0.03975998546298242,-28.337373009090243
Slc4a7,0.3002018034430758,1.1478237192775174,2.9099610279593384,0.2760328956291754,0.394446423250709,1.2938058627378273,-355.86761595130463
Nek10,1.0,,,0.0,0.0,,
Oxsm,0.8973379872742844,4.5358198492796795,9.939340103046396,0.04684983009541859,0.45635020054193093,3.2997283981638788,-96.02726733928702
Ngly1,0.4440646837321885,736.1820311117854,2372.904258407911,0.1724762340691351,0.3102451472718597,0.8951054647545748,-260.73278448723465
Top2b,0.0,0.6782217121336735,1.5615327479474936,0.4343307644525164,0.4343307644525164,1.2142668969912165,-469.7346060759988
Rarb,0.943607399704821,0.5588059166773809,0.554761292590927,0.056803744462044725,1.0072907467418357,6.961770125957088,-80.85568922113978
Thrb,0.6120794550151336,3.635241045547278,7.260643768732989,0.19422309267021626,0.5006775103334455,1.5122745966082707,-277.06512181646826
Rpl15,0.0,0.9349887805966128,0.6239344783382439,1.498536806439701,1.498536806439701,1.0341815847682105,-896.2374251209969
Gm5458,1.0,,,0.0,0.0,,
2700060E02Rik,0.0,0.5443305159875177,0.9045140839291506,0.6017933005785617,0.6017933005785617,1.355403675190048,-559.3734363209803
Saysd1,0.7688536953019084,0.613714740814408,1.6997307726093887,0.08345903760995067,0.3610658527245741,3.22111352505122,-145.60817833462562
Nudt13,0.0,1.2054835229555294,14.086152867269547,0.08557932987910273,0.08557932987910273,0.9107923216530962,-156.61379238657724
Ecd,0.0,0.22757744510777642,1.301482879425287,0.17486011433993723,0.17486011433993723,2.096212909441515,-253.95411448562663
Fam149b,0.0,0.4646739705566156,5.855218141973421,0.07936065903771837,0.07936065903771837,1.4669855204687139,-148.72458116677382
Dnajc9,0.0,0.14972494236929185,0.9511613140893471,0.15741277546873345,0.15741277546873345,2.5843594773628826,-229.90446056362643
Mrps16,0.0413883207341109,0.3392198917319725,0.8742732041460024,0.37194340225858574,0.3880021601066058,1.765897429620421,-413.7348723932222
Mss51,0.0,0.012586463257745189,0.42195094588087084,0.02982920972358412,0.02982920972358412,8.913497434474033,-54.0595331816952
1810062O18Rik,0.8127288795874554,0.10549208566704696,2.1186199343709076,0.009324759366710175,0.04979283162384255,7.413390346237966,-25.951616838998184
Myoz1,1.0,,,0.0,0.0,,
Synpo2l,1.0,,,0.0,0.0,,
Sec24c,0.0,1.1609293270865844,5.457066301280615,0.21273872498381557,0.21273872498381557,0.9281049924246951,-302.6672201575388
Fut11,0.5901028737134593,463.9360738436696,2878.5295343694734,0.06606361379260102,0.16117120505601912,1.202037888300717,-131.29053022420396
6230400D17Rik,0.0,0.03652907755363635,1.9604156290435342,0.018633333162855113,0.018633333162855113,5.232155554727108,-45.71874549955456
Chchd1,0.0,0.8703287209241642,0.5310887367845456,1.6387632812428539,1.6387632812428539,1.0719100486399626,-931.6703613629127
Zswim8,0.0,2.577428897092969,8.082679818361976,0.31888296394441457,0.31888296394441457,0.6228832513512742,-382.0996718310313
Ndst2,0.13176214837242414,0.05748833576286149,0.529047288080984,0.09434610149395771,0.10866388895289349,4.492927593892823,-142.996107289584
Vcl,0.2841914626413232,2.010622484579877,2.7937679949915455,0.515153993619984,0.7196812649383799,1.0449124676605974,-519.6766758991732
Adk,0.3201779434004458,1.3153521374818995,0.9412957505433607,0.9499728376967458,1.3973845486103764,1.2606682608491506,-708.2908292926941
Kat6b,0.0,1.3412083278326152,4.910235758733543,0.2731454035474953,0.2731454035474953,0.8634791976548932,-351.0040942712789
Dupd1,1.0,,,0.0,0.0,,
Dusp13,1.0,,,0.0,0.0,,
Samd8,0.09150549875208278,3.5922091606812527,8.518319949852746,0.3831157187125531,0.42170394888059476,0.6380763296040959,-432.4589512528619
Vdac2,0.0035068230392948725,3.0363631459218086,3.40429388728766,0.8887937580784881,0.8919215691865555,0.5779442369491403,-677.6446887726231
Comtd1,0.31732693282245894,0.17377435973176936,1.781915046930932,0.06657504540366485,0.09752112483199933,2.9823354193745946,-126.6354570142256
1700112E06Rik,0.0,79.37296308788439,11052.526204017748,0.007181431794211102,0.007181431794211102,0.11224414686069248,-24.102078365883017
Gm10248,0.0,0.1588098261812355,87.84677348141045,0.0018078048844314331,0.0018078048844314331,2.509350430907294,-7.556696134755493
Dlg5,0.0,0.11189922550350279,0.6020702007511175,0.1858574388234163,0.1858574388234163,2.9894167231630755,-242.91442940384002
E330034G19Rik,1.0,,,0.0,0.0,,
Polr3a,0.7875049317490298,0.6097719923681052,1.0186529534793638,0.12720086923933463,0.5986062184233957,3.379884105635835,-185.07779479498595
Zmiz1,0.25357784740015743,2.5452106868413407,3.91145116980039,0.48570250713092455,0.650707519115272,0.9306423492054979,-499.3915297927117
4931406H21Rik,0.0,59.728529598367324,8312.418797915889,0.007185457211725498,0.007185457211725498,0.1293924953321985,-23.338669384640355
Ppif,0.6330393164776377,1044.1088380956505,9252.40211300871,0.04141053190507381,0.11284732606115902,1.3144190892881582,-88.52738079256208
Ppifos,0.0,4.8249808168761765,2677.308571701265,0.001802175837285053,0.001802175837285053,0.4552523585978037,-6.774495763260495
Anxa11,0.7215537173116494,1769.5568473344467,13045.951791191059,0.037768538013354815,0.1356403024982274,1.6103994846564356,-84.55212264834543
Plac9b_loc1,0.9827992492162021,35835.35666523915,32134.58430480673,0.019181671478945773,1.1151647808893193,7.5590091630569995,-38.271204166519915
Tmem254a_loc1,0.898436642050908,0.5129906748913255,13.587941561446238,0.003834359700689541,0.037753376592879986,5.29523746209757,-14.248125733489896
Tmem254b_loc3,0.0,0.6819463273904209,4.019301387443086,0.16966787549720103,0.16966787549720103,1.2109463502158977,-253.6118163794725
Tmem254c_loc1,0.9466748767125633,1330.568062669667,4016.942544890854,0.017663360924698918,0.3312390077279087,4.215089641255056,-46.37285317329098
Cphx1_loc3,1.0,,,0.0,0.0,,
Duxbl3_loc3,0.0,50.23020260891266,5582.88735439304,0.008997172864214736,0.008997172864214736,0.1410969204463379,-29.771294573450888
Plac9b_loc3,0.0,33.5443454797597,2667.351309466986,0.012575900804931027,0.012575900804931027,0.17265944431478936,-39.75732762911821
Tmem254a_loc2,0.8544039507643107,0.014710742901529312,0.2018449098638929,0.01061124627432465,0.07288141628861977,21.74303664615711,-16.506492588354842
Tmem254b_loc2,0.0,0.4923688768233657,2.9861487705698337,0.16488424209668867,0.16488424209668867,1.4251307257555998,-248.32713770320936
Tmem254c_loc3,0.9394377932829995,812.6492682408197,3348.570394216164,0.014697565581009746,0.24268543664020695,3.941099660143004,-40.30194456825254
Cphx1_loc1,1.0,,,0.0,0.0,,
Duxbl2_loc3,0.0013533680251434249,91.59258633158815,6370.580410564025,0.014357973992798019,0.014377431949482123,0.1108508561288345,-43.905780073951064
Plac9b_loc2,0.7871062657532708,0.11900717415690022,1.7328207370538287,0.014621178732827166,0.06867829522818283,6.570151665559931,-37.12915659258446
Tmem254a_loc3,0.8544039507643107,0.014710742901529312,0.2018449098638929,0.01061124627432465,0.07288141628861977,21.74303664615711,-16.506492588354842
Tmem254b_loc1,0.0,0.5882173432082858,3.5557193016758655,0.16542850919954505,0.16542850919954505,1.3038603758498237,-250.2257634380722
